der Morgen,morning,,lang/de_lessons/audio/der_morgen.mp3
der Nachmittag,afternoon,,lang/de_lessons/audio/der_nachmittag.mp3
der Abend,evening,,lang/de_lessons/audio/der_abend.mp3
die Nacht,night,,lang/de_lessons/audio/die_nacht.mp3
der Mittag,midday,,lang/de_lessons/audio/der_mittag.mp3
die Mitternacht,midnight,,lang/de_lessons/audio/die_mitternacht.mp3
Wann?,When?,,lang/de_lessons/audio/wann.mp3
heute Abend,tonight,,lang/de_lessons/audio/heute_abend.mp3
morgen,tomorrow,,lang/de_lessons/audio/morgen.mp3
gestern,yesterday,,lang/de_lessons/audio/gestern.mp3
übermorgen,the day after tomorrow,,lang/de_lessons/audio/übermorgen.mp3
vorgestern,the day before yesterday,,lang/de_lessons/audio/vorgestern.mp3
früh,early,,lang/de_lessons/audio/früh.mp3
verspätet,late,,lang/de_lessons/audio/verspätet.mp3
bald,soon,,lang/de_lessons/audio/bald.mp3
später,later,,lang/de_lessons/audio/später.mp3
jetzt,now,,lang/de_lessons/audio/jetzt.mp3
