der Maurer,builder,,lang/de_lessons/audio/der_maurer.mp3
die Maurerin,builder,,lang/de_lessons/audio/die_maurerin.mp3
der Koch,chef,,lang/de_lessons/audio/der_koch.mp3
die Köchin,chef,,lang/de_lessons/audio/die_köchin.mp3
der Beamter,civil servant,,lang/de_lessons/audio/der_beamter.mp3
die Beamtin,civil servant,,lang/de_lessons/audio/die_beamtin.mp3
der Zahnarzt,dentist,,lang/de_lessons/audio/der_zahnarzt.mp3
die Zahnärztin,dentist,,lang/de_lessons/audio/die_zahnärztin.mp3
der Arzt,doctor,,lang/de_lessons/audio/der_arzt.mp3
die Ärztin,doctor,,lang/de_lessons/audio/die_ärztin.mp3
der Fahrer,driver,,lang/de_lessons/audio/der_fahrer.mp3
die Fahrerin,driver,,lang/de_lessons/audio/die_fahrerin.mp3
der Elektriker,electrician,,lang/de_lessons/audio/der_elektriker.mp3
die Elektrikerin,electrician,,lang/de_lessons/audio/die_elektrikerin.mp3
der Ingenieur,engineer,,lang/de_lessons/audio/der_ingenieur.mp3
die Ingenieurin,engineer,,lang/de_lessons/audio/die_ingenieurin.mp3
der Bauer,farmer,,lang/de_lessons/audio/der_bauer.mp3
die Bäuerin,farmer,,lang/de_lessons/audio/die_bäuerin.mp3
der Feuerwehrmann,firefighter,,lang/de_lessons/audio/der_feuerwehrmann.mp3
die Feuerwehrfrau,firefighter,,lang/de_lessons/audio/die_feuerwehrfrau.mp3
