der Fischer,fisherman,,lang/de_lessons/audio/der_fischer.mp3
die Fischerin,fisherman,,lang/de_lessons/audio/die_fischerin.mp3
der Informatiker,IT worker,,lang/de_lessons/audio/der_informatiker.mp3
die Informatikerin,IT worker,,lang/de_lessons/audio/die_informatikerin.mp3
der Tischler,joiner,,lang/de_lessons/audio/der_tischler.mp3
die Tischlerin,joiner,,lang/de_lessons/audio/die_tischlerin.mp3
der Verkäufer,salesperson,,lang/de_lessons/audio/der_verkäufer.mp3
die Verkäuferin,salesperson,,lang/de_lessons/audio/die_verkäuferin.mp3
der Wissenschaftler,scientist,,lang/de_lessons/audio/der_wissenschaftler.mp3
die Wissenschaftlerin,scientist,,lang/de_lessons/audio/die_wissenschaftlerin.mp3
der Soldat,soldier,,lang/de_lessons/audio/der_soldat.mp3
die Soldatin,soldier,,lang/de_lessons/audio/die_soldatin.mp3
der Lehrer,teacher,,lang/de_lessons/audio/der_lehrer.mp3
die Lehrerin,teacher,,lang/de_lessons/audio/die_lehrerin.mp3
der Tierarzt,vet,,lang/de_lessons/audio/der_tierarzt.mp3
die Tierärztin,vet,,lang/de_lessons/audio/die_tierärztin.mp3
der Kellner,waiter,,lang/de_lessons/audio/der_kellner.mp3
die Kellnerin,waitress,,lang/de_lessons/audio/die_kellnerin.mp3
